Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Thunderclap,Cleave,Shrug It Off,Clothesline,Impervious,Flex,Shrug It Off,Jack Of All Trades,Inflame,Shrug It Off,Reaper,Armaments,Reaper,Heavy Blade,Metallicize,Fire Breathing,Spot Weakness,Reaper,Seeing Red,Bash,Iron Wave,Sword Boomerang,Writhe
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Rampage,Whirlwind,Rage,Headbutt,Iron Wave,Armaments,Body Slam,Infernal Blade,Impervious,Barricade
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Whirlwind,Apotheosis,Thunderclap,Metallicize,Impervious,Cleave,Rampage,Demon Form,Uppercut,Pommel Strike,Inflame,Shockwave,Barricade,Reaper,Body Slam,Sentinel,Heavy Blade,Power Through,Armaments,Flame Barrier
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Cleave
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Iron Wave,Sword Boomerang
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Hemokinesis,Flame Barrier,Dual Wield
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Armaments,Flame Barrier,Whirlwind,Iron Wave,Carnage,Rampage,Juggernaut,Flex,Juggernaut,Reaper,Fire Breathing,Rage,Feed,Hemokinesis
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Cleave,Spot Weakness,Armaments,Carnage,Twin Strike,Shrug It Off,Heavy Blade,Armaments,Whirlwind,Limit Break,Seeing Red,Metallicize,Clothesline,Shockwave,Intimidate,Ghostly Armor,Decay
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Armaments,Shrug It Off,Infernal Blade,Blood for Blood,Armaments,Inflame,Thunderclap,Feed,Cleave,Flex,Fire Breathing,Barricade,Sword Boomerang,Metallicize,Clothesline,Madness,Madness
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Searing Blow,Armaments,Ghostly Armor,Reckless Charge,Iron Wave,Disarm,Pommel Strike,Twin Strike,Whirlwind,Metallicize,Juggernaut,Flex,Necronomicurse,Whirlwind,Rampage,Rampage,Shrug It Off,Double Tap,Bludgeon,Intimidate,Heavy Blade,Ghostly Armor
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Intimidate,Cleave,Seeing Red,Flame Barrier,Thunderclap,Reaper,Barricade,Ghostly Armor,Heavy Blade,Pommel Strike,Clothesline,Metallicize,Armaments,Metallicize,Infernal Blade,Iron Wave,Writhe,Whirlwind
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Inflame,Uppercut,Havoc,Armaments,Limit Break,Carnage,Flex,Metallicize,Dramatic Entrance,Iron Wave,Intimidate,Second Wind,Anger,Shrug It Off,Heavy Blade,Havoc,Sever Soul,Clothesline,Reaper,Iron Wave,Madness,Madness
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Twin Strike,Thunderclap,Flex,Whirlwind,Flame Barrier,Shrug It Off,Limit Break,Sword Boomerang,Wild Strike,Inflame,Rampage,Combust,Clash,Armaments,Heavy Blade,Ghostly Armor
Strike_R,Defend_R,Defend_R,Defend_R,Bash,Flex,Shockwave,Heavy Blade,Thunderclap,Pummel,Metallicize,Armaments,Limit Break,Whirlwind,Pummel,Feed,Shrug It Off,Infernal Blade,Flex,Flame Barrier,Spot Weakness,Mind Blast,Flame Barrier,Iron Wave,Demon Form,Iron Wave,Whirlwind,Power Through,Madness,Madness,Power Through,Ghostly Armor,Seeing Red,Inflame
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Intimidate,Ghostly Armor,Reckless Charge,Armaments,Flame Barrier,Metallicize,Inflame,Barricade,Flex
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Iron Wave,Inflame,Ghostly Armor,Iron Wave,Heavy Blade,Sword Boomerang,Feed,Uppercut,Necronomicurse,Heavy Blade,Flame Barrier,Battle Trance,Flex,Perfected Strike,Reaper,Clumsy,Clothesline,Seeing Red,Metallicize,Madness,Madness,Impervious,Clumsy,Power Through
Strike_R,Strike_R,Defend_R,Defend_R,Bash,Double Tap,Metallicize,Clothesline,Thunderclap,Rampage,Armaments,Heavy Blade,Disarm,Twin Strike,Reaper,Flex,Sentinel,Demon Form,Shrug It Off,Flame Barrier,Pommel Strike,Feed,Blind,Limit Break,Metallicize,Shockwave,Writhe,Impervious
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Sword Boomerang,Battle Trance,Wild Strike,Shrug It Off,Bludgeon,Evolve,Wild Strike,Combust,Inflame,Iron Wave,Thunderclap,Metallicize,Iron Wave,Immolate,Ghostly Armor,Carnage
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Shrug It Off,Whirlwind,Shrug It Off,Clothesline,Bloodletting,Metallicize,Reaper,Shrug It Off,Flex,Battle Trance,Headbutt,Iron Wave,Iron Wave,Whirlwind,Impervious,Cleave,Armaments,Heavy Blade,Infernal Blade,Demon Form
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Clothesline,Double Tap,Pommel Strike,Cleave,Armaments,Flame Barrier,Juggernaut,Flame Barrier,Disarm,Evolve,Metallicize,Offering,Spot Weakness,Madness,Madness,Searing Blow,Wild Strike,Armaments
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Double Tap,Uppercut,Twin Strike,Trip,Cleave,Thunderclap,Headbutt,Offering,Armaments,Iron Wave,Perfected Strike,Warcry,Shrug It Off,Inflame,Whirlwind,Finesse,Reaper,Ghostly Armor,Flex,Shrug It Off,Disarm,Rampage,Apotheosis,Iron Wave,True Grit,Dropkick,Battle Trance,Writhe
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Clash,Whirlwind,Flex,Dropkick,Heavy Blade,Clash,Reaper,Reckless Charge,Thunderclap,Armaments,Ghostly Armor,Dropkick
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Pummel,Metallicize,Shrug It Off,Battle Trance,Rampage,Apotheosis,Shrug It Off,Impervious,Combust,Shockwave,Bloodletting,Flame Barrier,Iron Wave,Feel No Pain,Pommel Strike,Battle Trance,Infernal Blade,Barricade
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Pommel Strike,Flex,Thunderclap,Bloodletting,Rupture,Dual Wield,Metallicize,Brutality,Flame Barrier,Pummel,Blood for Blood
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Dropkick,Flame Barrier,Flex,Anger,Metallicize,Armaments,Demon Form
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Body Slam,Shrug It Off,Flame Barrier,Fire Breathing,Flex,Entrench,Demon Form,Metallicize,Pommel Strike,Body Slam,Battle Trance,Shrug It Off,Fire Breathing,Barricade,Armaments,Iron Wave
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Heavy Blade,Iron Wave,Brutality,Rupture,Twin Strike,Flex,Warcry,Bloodletting,Apotheosis,Reaper,Iron Wave,Ghostly Armor,Blood for Blood,Battle Trance
Strike_R,Strike_R,Defend_R,Bash,Flame Barrier,Pommel Strike,Metallicize,Armaments,Metallicize,Warcry,Reaper,Shockwave,Exhume,Whirlwind,Battle Trance,Feel No Pain,Shrug It Off,Intimidate,Demon Form,Sever Soul,Clothesline,Inflame,Sadistic Nature
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Ghostly Armor,Twin Strike,Headbutt,Rampage,Barricade,Impervious,Feed,Battle Trance
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash,Perfected Strike,Ghostly Armor,Armaments,Metallicize,Pommel Strike,Demon Form,Armaments,Double Tap,Pommel Strike,Seeing Red,Inflame,Flame Barrier,Flex,Shrug It Off,Barricade,Entrench,Iron Wave,Twin Strike,Warcry
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash,Flex,Ghostly Armor,Whirlwind,Armaments,Shrug It Off,Clash,Pommel Strike,Double Tap,Clash,True Grit,Shockwave,Feel No Pain,Clash,Anger,Sever Soul,Thunderclap,Offering,Flame Barrier,Infernal Blade
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Iron Wave,Shrug It Off,Wild Strike,Evolve,Uppercut,Thunderclap,Flex,Infernal Blade,Limit Break,Inflame,Armaments,Battle Trance,Power Through,Offering,Shockwave,Twin Strike,Whirlwind,Wild Strike,Heavy Blade,Power Through,Writhe
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Warcry,Corruption,Seeing Red,Feel No Pain,Fiend Fire,Battle Trance,Anger,Dual Wield,Armaments
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Pommel Strike,Flex,Pummel,Thunderclap,Clothesline,Armaments,Inflame,Heavy Blade,Pummel,Demon Form,Shrug It Off,Iron Wave,Battle Trance,Double Tap,Heavy Blade,Combust,Seeing Red,Reaper,Madness,Dual Wield,Heavy Blade,Shrug It Off
Defend_R,Defend_R,Bash,Wild Strike,Wild Strike,Shrug It Off,Demon Form,Second Wind,Metallicize,Power Through,Finesse,Evolve,Reaper,Sword Boomerang,Warcry,Bite_R,Bite_R,Bite_R,Bite_R,Bite_R,Seeing Red,Immolate,Warcry,Battle Trance
Strike_R,Defend_R,Defend_R,Defend_R,Bash,Infernal Blade,Flex,Cleave,Offering,Twin Strike,Shockwave,Whirlwind,Armaments,Anger,Iron Wave,Offering,Battle Trance,Shrug It Off,Rampage,Sword Boomerang,Reaper,Impervious,Metallicize,Fire Breathing,Anger,Apotheosis
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Armaments,Feel No Pain,Warcry,Sever Soul,Disarm,Shockwave,Pommel Strike,Reaper,Pummel,Inflame,Metallicize,Finesse,Dual Wield
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Inflame,Metallicize,Armaments,Heavy Blade,Flex,Sword Boomerang,Warcry,Heavy Blade,Offering,Twin Strike,Shrug It Off
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash,Pommel Strike,Iron Wave,Perfected Strike,Metallicize,Pommel Strike,Twin Strike,Perfected Strike,Shrug It Off,Twin Strike
Defend_R,Defend_R,Defend_R,Defend_R,Body Slam,Thunderclap,Barricade,Juggernaut,Rage,Rampage,Iron Wave,Iron Wave,Impervious,Shrug It Off,Battle Trance,Seeing Red,Body Slam,Impervious,Body Slam,Shrug It Off
Strike_R,Defend_R,Defend_R,Defend_R,Bash,Uppercut,Feed,Headbutt,Dropkick,Battle Trance,Dropkick,Berserk,True Grit,Headbutt,Shrug It Off,Shrug It Off,Armaments,Reaper,Dropkick,Limit Break,Regret,Flex,Thunderclap
Strike_R,Defend_R,Defend_R,Defend_R,Bash,Heavy Blade,Iron Wave,Battle Trance,Reaper,Sword Boomerang,Pummel,Shrug It Off,Flex,Limit Break,Heavy Blade,Inflame,Twin Strike,Dramatic Entrance,Intimidate,Flame Barrier,Battle Trance,Shrug It Off,Offering,Madness,Madness,Flex
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Juggernaut,Ghostly Armor,Shrug It Off,Battle Trance,Metallicize,Pummel,Shrug It Off,Cleave,Iron Wave,Twin Strike,Body Slam,Offering,Armaments,Iron Wave
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Thunderclap,Demon Form,Metallicize
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Iron Wave,Power Through,Shockwave,Exhume
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Sword Boomerang,Flex,Spot Weakness,Flash of Steel,Seeing Red,Demon Form,Battle Trance,Twin Strike,Sword Boomerang,Disarm,Shrug It Off,Panacea,Offering,Inflame,Reaper,Heavy Blade,Inflame,Feel No Pain,True Grit
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Cleave,Power Through,Disarm,Whirlwind+1,Wild Strike+1,Immolate,True Grit+1,Evolve,Flex,Shrug It Off,Twin Strike,Wild Strike
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R+1,Defend_R+1,Bash,Armaments+1,Thunderclap,Shrug It Off,Clothesline,Inflame,Metallicize+1,Offering,Rupture+1,J.A.X.,Flame Barrier,Whirlwind,Battle Trance,Evolve,Hemokinesis+1,Wild Strike+1
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash+1,Fire Breathing+1,Anger,Iron Wave+1,Metallicize+1,Sword Boomerang,Shrug It Off,Rampage,Offering,Anger,Offering,Iron Wave+1,Shrug It Off+1,Battle Trance,Entrench+1,Pommel Strike+1,Flex+1,Intimidate+1
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Pummel,Pommel Strike+1,Disarm,Shockwave+1,Heavy Blade,Inflame,Sword Boomerang,Shrug It Off,Limit Break+1,Sentinel+1,Exhume+1,Metallicize+1,Pummel+1,Shrug It Off,Metallicize,Pommel Strike+1,Reaper
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash+1,Flex+1,Heavy Blade+1,Headbutt,Thunderclap,Inflame,Battle Trance,Entrench+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Infernal Blade+1,Feel No Pain+1,Flex+1,Sword Boomerang+1,Shrug It Off,Warcry+1,Exhume,Clothesline,Metallicize+1,Reaper,Shrug It Off,Pummel+1,Burning Pact,Double Tap+1,Flame Barrier,Armaments+1,Reaper,Pain
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Spot Weakness+1,Iron Wave,Pommel Strike+1,Flash of Steel,Iron Wave+1,Heavy Blade+1,Feed,Twin Strike,Headbutt+1,Armaments+1,Seeing Red+1,Flex,Limit Break
Strike_R,Defend_R,Bash,Flex+1,Metallicize+1,Heavy Blade,Metallicize+1,Finesse,Sword Boomerang+1,Reaper,Dropkick+1,Twin Strike,Limit Break,Heavy Blade,Spot Weakness,Clash
Defend_R+1,Defend_R,Bash,Iron Wave+1,Fire Breathing+1,Iron Wave+1,Sword Boomerang,Anger,Battle Trance,Metallicize+1,Cleave+1,Clothesline,Offering,Intimidate+1,Rupture+1,Flex+1,Hemokinesis+1,Flame Barrier+1,Disarm,Inflame,Shrug It Off,Offering,Whirlwind+1,Flame Barrier+1,Madness,Madness
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Dropkick,Flame Barrier+1,Impervious,Uppercut,Whirlwind+1,Inflame,Flame Barrier,Juggernaut+1,Intimidate,Iron Wave,Shrug It Off,Good Instincts,Entrench
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Reaper,Pommel Strike+1,Seeing Red,Searing Blow+4,Double Tap+1,Shockwave+1,Armaments+1,Hemokinesis+1,Battle Trance,Impervious+1,Thunderclap+1,Writhe,Spot Weakness,Shrug It Off+1,Iron Wave+1,Flame Barrier+1,Injury,Reaper,Writhe
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash,Flame Barrier,Shrug It Off,Whirlwind+1,Seeing Red,Infernal Blade,Corruption
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Clothesline,Pommel Strike+1,Disarm,Whirlwind+1,Shrug It Off,Limit Break,Battle Trance,Demon Form,Battle Trance,Armaments+1,Sword Boomerang,Inflame+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash+1,Armaments+1,Inflame,Intimidate,Spot Weakness+1,Pummel+1,Reaper,Shrug It Off+1,Combust,Limit Break+1,Offering,Shrug It Off,Heavy Blade+1,Battle Trance,Rupture+1,Twin Strike,Impervious,Whirlwind+1,Madness,Heavy Blade+1,Exhume,Iron Wave+1,Shrug It Off
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Clothesline,Flame Barrier+1,Shrug It Off+1,Flex+1,Seeing Red,Pommel Strike+1,Headbutt,Metallicize+1,Impervious,Offering,Wild Strike+1,Armaments+1,Whirlwind+1,Demon Form+1,Intimidate+1,Pummel,Twin Strike+1,Metallicize+1,Clumsy,Evolve+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Metallicize+1,Spot Weakness+1,Iron Wave+1,Pommel Strike+1,Shrug It Off+1,Wild Strike+1,Reaper,Cleave,Necronomicurse,Good Instincts+1,Disarm+1,Perfected Strike+1,Whirlwind+1,Rage+1,True Grit+1,Clothesline+1,Flame Barrier+1,Metallicize+1,Limit Break,Shrug It Off+1
Strike_R,Defend_R,Metallicize+1,Sword Boomerang,Inflame+1,Sword Boomerang,Metallicize+1,Iron Wave,Reckless Charge,Heavy Blade,Pommel Strike,Double Tap,Armaments+1,Spot Weakness,Shrug It Off+1,Shockwave+1,Limit Break+1,Rampage+1,Entrench+1,Uppercut+1,Disarm,Madness,Madness,Shrug It Off,Whirlwind,Shrug It Off,Pummel+1
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash,Immolate+1,Whirlwind+1,Power Through,Pommel Strike,Disarm,Wild Strike+1,Headbutt,Doubt,True Grit+1,Dark Embrace,Carnage+1,Double Tap+1,Evolve+1,Master of Strategy,Decay
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash+1,Sword Boomerang,Flame Barrier+1,Wild Strike,Flex+1,Heavy Blade,Pummel,Sword Boomerang,Whirlwind,Combust,Flex+1,Double Tap,Bloodletting+1,Shrug It Off,Blood for Blood,True Grit+1,Metallicize+1
Strike_R+1,Defend_R+1,Bash+1,Iron Wave+1,Wild Strike+1,Feel No Pain+1,Evolve+1,Warcry+1,Battle Trance,Pommel Strike+1,True Grit+1,Fiend Fire+1,Infernal Blade+1,Whirlwind+1,Shrug It Off+1,Carnage+1,Impervious,True Grit+1,Inflame,Master of Strategy,Sever Soul+1,Pommel Strike+1,Thunderclap
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Dropkick,Clothesline,Combust,Shockwave,Apotheosis,Cleave,Ghostly Armor,Limit Break,True Grit,Iron Wave+1,Power Through+1,Clothesline+1,Shrug It Off,Rupture
Strike_R+1,Defend_R,Defend_R,Bash+1,Offering,Wild Strike+1,Inflame+1,Sword Boomerang+1,Flex+1,Iron Wave+1,Disarm+1,Limit Break+1,Feed+1,Pummel+1,Combust+1,Sword Boomerang+1,Necronomicurse,Shrug It Off+1,Warcry,Whirlwind+1,Whirlwind+1,Uppercut+1,Battle Trance,Metallicize+1,Madness,Madness
Defend_R,Defend_R,Defend_R,Defend_R,Bash,Body Slam+1,Shrug It Off,Iron Wave,Iron Wave,Offering,Cleave,Body Slam+1,Flame Barrier+1,Barricade+1,True Grit+1,Armaments+1,Shrug It Off+1,Juggernaut+1,Flash of Steel,Shrug It Off,Impervious,Bloodletting,Battle Trance+1,Body Slam
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Feed,Intimidate,Brutality,Rage,Metallicize,Inflame,Iron Wave+1
Strike_R,Strike_R,Strike_R,Strike_R+1,Defend_R,Defend_R,Defend_R+1,Defend_R,Bash,Warcry,True Grit+1,Uppercut,Hemokinesis,Metallicize,Wild Strike,Immolate+1,Armaments+1,Immolate,Evolve,Shrug It Off
